patch_id,category,amount,dist_before,dist_after,delta
734,Nightlife Spot,1,2.7181002879118203,2.716337929023799,-0.0017623588880213426
737,Nightlife Spot,1,3.341749780135995,3.338860092173208,-0.00288968796278688
740,Nightlife Spot,1,2.398000523312777,2.3151680571577655,-0.08283246615501128
744,Nightlife Spot,1,1.9765553315550304,2.0331913821603016,0.056636050605271215
755,Nightlife Spot,1,2.149471489843575,1.910089990221378,-0.23938149962219724
765,Nightlife Spot,1,5.654373712912973,5.889917267162672,0.2355435542496993
769,Nightlife Spot,1,7.965756238974709,7.946392564664615,-0.019363674310094225
773,Nightlife Spot,1,3.877572899460649,3.919014575075186,0.041441675614537044
778,Nightlife Spot,1,2.832827418357515,3.945918062719911,1.113090644362396
779,Nightlife Spot,1,4.01227971074826,4.064846457580202,0.05256674683194262
784,Nightlife Spot,1,3.091402978225277,3.1071570569799767,0.015754078754699474
791,Nightlife Spot,1,3.223529175304731,3.276519732039442,0.05299055673471109
798,Nightlife Spot,1,2.963110643767915,3.2568050717986505,0.29369442803073564
799,Nightlife Spot,1,5.054763462651228,2.5243258441196104,-2.5304376185316175
801,Nightlife Spot,1,4.072340467175893,2.7862533840961903,-1.2860870830797029
804,Nightlife Spot,1,3.014945570918149,2.8627034578864103,-0.15224211303173885
805,Nightlife Spot,1,2.7552427401345403,2.848691999303229,0.09344925916868885
816,Nightlife Spot,1,3.950895259567149,3.9888035745972346,0.037908315030085404
819,Nightlife Spot,1,3.0638545882457535,3.1428756431828675,0.07902105493711398
830,Nightlife Spot,1,4.1972044825871,4.353545068729877,0.15634058614277713
832,Nightlife Spot,1,4.0901739715199685,4.503681818642392,0.41350784712242383
837,Nightlife Spot,1,3.7555433249515646,3.900224849601284,0.1446815246497195
843,Nightlife Spot,1,4.054677333392288,4.210862657747162,0.1561853243548743
848,Nightlife Spot,1,1.241742672853042,1.1653931580792052,-0.07634951477383689
859,Nightlife Spot,1,2.1497189793141036,2.2062607408497446,0.056541761535640944
861,Nightlife Spot,1,2.851434453465016,2.908890890684644,0.05745643721962779
864,Nightlife Spot,1,2.8187807182220896,2.9041719838553535,0.08539126563326382
866,Nightlife Spot,1,3.7980491396047533,3.733193618057527,-0.0648555215472264
875,Nightlife Spot,1,5.747832165415646,5.659658835212318,-0.08817333020332807
878,Nightlife Spot,1,1.7971099206353847,1.8449609787974017,0.04785105816201707
879,Nightlife Spot,1,4.857614403466086,2.3235900913661034,-2.534024312099983
887,Nightlife Spot,1,3.128671141137878,2.535334109671845,-0.5933370314660329
903,Nightlife Spot,1,3.1567756552834756,3.6012028909396268,0.44442723565615116
907,Nightlife Spot,1,4.135919825128922,4.205875144288596,0.06995531915967401
909,Nightlife Spot,1,3.328537972241618,3.7685414160747395,0.4400034438331213
912,Nightlife Spot,1,3.514357830230157,3.5422892599229048,0.027931429692747756
915,Nightlife Spot,1,3.7324313718977957,3.7906788057647107,0.058247433866915
920,Nightlife Spot,1,2.687158341941337,2.706046246486979,0.01888790454564182
927,Nightlife Spot,1,2.751681505666836,2.823940061296341,0.07225855562950478
929,Nightlife Spot,1,2.898882952455717,3.091869531608611,0.19298657915289397
930,Nightlife Spot,1,2.761528861829024,3.09289631831465,0.33136745648562593
935,Nightlife Spot,1,3.383331833072506,1.837445322783354,-1.5458865102891521
938,Nightlife Spot,1,2.244249956594005,2.16904667712282,-0.07520327947118499
941,Nightlife Spot,1,3.153310285339737,3.180787489278619,0.027477203938881978
944,Nightlife Spot,1,2.6043056251421683,2.706731506549061,0.10242588140689257
947,Nightlife Spot,1,2.5999390736247268,2.6704725745424405,0.07053350091771371
957,Nightlife Spot,1,2.48842451789607,2.3153493696447005,-0.17307514825136971
963,Nightlife Spot,1,3.1180736219761815,3.3761806657479587,0.2581070437717772
978,Nightlife Spot,1,2.4687904630420023,2.81815693961609,0.3493664765740876
979,Nightlife Spot,1,1.8390986730928591,1.755541647987238,-0.08355702510562102
980,Nightlife Spot,1,3.260277090672285,3.207324821040466,-0.05295226963181898
981,Nightlife Spot,1,2.4049802204849984,2.388921058983363,-0.016059161501635444
986,Nightlife Spot,1,3.4978808715210405,1.8131274927360512,-1.6847533787849893
989,Nightlife Spot,1,2.3225835849295247,1.7358291217343647,-0.58675446319516
997,Nightlife Spot,1,4.240774528182572,4.2945459949473035,0.0537714667647311
1000,Nightlife Spot,1,4.902552424745623,3.422744156000742,-1.4798082687448808
1011,Nightlife Spot,1,2.979110139663664,2.622886888460811,-0.35622325120285314
1013,Nightlife Spot,1,2.0876506073045156,1.904425458395419,-0.18322514890909658
1016,Nightlife Spot,1,2.110186791424348,2.074558180538963,-0.03562861088538494
1018,Nightlife Spot,1,4.431324649489095,4.528989314015563,0.0976646645264676
1024,Nightlife Spot,1,2.873830729064091,3.100545112454764,0.22671438339067285
1027,Nightlife Spot,1,4.601372594073455,4.804667911063956,0.20329531699050118
1033,Nightlife Spot,1,2.333201323745514,2.3138897505049036,-0.01931157324061017
1037,Nightlife Spot,1,2.5602124287627666,2.5635685375258994,0.003356108763132859
1041,Nightlife Spot,1,2.492820010485513,2.1104752040733112,-0.3823448064122017
1042,Nightlife Spot,1,3.178119577664945,3.166135537798523,-0.011984039866421714
1061,Nightlife Spot,1,3.241936334696209,3.2602810200954275,0.01834468539921863
1065,Nightlife Spot,1,2.479475708168281,2.3929156039643837,-0.08656010420389704
1067,Nightlife Spot,1,3.378637851279758,3.4302276986181837,0.05158984733842553
1079,Nightlife Spot,1,1.8520821147072348,1.8054482948317618,-0.04663381987547299
1087,Nightlife Spot,1,3.425341013395143,3.4219729749291035,-0.0033680384660397245
1092,Nightlife Spot,1,4.146084484677459,4.615611653185621,0.46952716850816145
1094,Nightlife Spot,1,4.423250413555068,4.129700358637843,-0.2935500549172252
1108,Nightlife Spot,1,2.888649793428822,2.7516466588412407,-0.1370031345875815
1114,Nightlife Spot,1,1.8902972215485807,2.0549044345732446,0.16460721302466386
1117,Nightlife Spot,1,2.9071303305480356,5.308343933651114,2.401213603103078
1118,Nightlife Spot,1,2.4544878344661027,2.436884968849215,-0.01760286561688762
1120,Nightlife Spot,1,3.0612122097587893,3.0452205486796373,-0.015991661079151953
1124,Nightlife Spot,1,2.4527769601164646,2.4320794772367424,-0.020697482879722173
1126,Nightlife Spot,1,4.577611972526568,4.787428430614696,0.20981645808812832
1134,Nightlife Spot,1,3.7583911575623294,3.549009333920922,-0.20938182364140756
1136,Nightlife Spot,1,1.7866849748890008,2.1330867383034877,0.3464017634144869
1138,Nightlife Spot,1,4.680866836335059,4.430879485781054,-0.24998735055400534
1146,Nightlife Spot,1,3.0061343668022387,2.9837611148915753,-0.022373251910663416
1150,Nightlife Spot,1,5.1168379856569715,5.226315292298837,0.10947730664186572
1159,Nightlife Spot,1,2.585435546367386,1.789658858954351,-0.795776687413035
1161,Nightlife Spot,1,2.8518771942997097,3.107909223332796,0.2560320290330864
1164,Nightlife Spot,1,3.327986078945414,3.1363453436543076,-0.19164073529110626
1169,Nightlife Spot,1,7.107111314100368,6.8581614085862626,-0.24894990551410512
1184,Nightlife Spot,1,3.0391189616617327,3.2132488299333906,0.17412986827165788
1185,Nightlife Spot,1,4.879059520528977,5.1776612763670835,0.29860175583810644
1186,Nightlife Spot,1,2.807697970164683,7.038885378395511,4.231187408230828
1187,Nightlife Spot,1,2.455523630060305,3.1834439627963436,0.7279203327360384
1192,Nightlife Spot,1,4.064638991808154,4.250742640102786,0.18610364829463144
1197,Nightlife Spot,1,5.681437990943717,6.112624259648877,0.43118626870515975
1208,Nightlife Spot,1,3.941800344760172,3.6564387202198008,-0.2853616245403714
1214,Nightlife Spot,1,5.899445556064144,5.532603417845147,-0.36684213821899725
1218,Nightlife Spot,1,7.277110125889763,7.5340881342753026,0.2569780083855395
1221,Nightlife Spot,1,4.5127957830758785,4.1887555102268905,-0.32404027284898795
1224,Nightlife Spot,1,4.357493441619454,4.251593965959805,-0.10589947565964852
1228,Nightlife Spot,1,3.3879150421168367,3.673487172309671,0.28557213019283445
1232,Nightlife Spot,1,3.177009512766916,3.4581280117056408,0.28111849893872476
2,Nightlife Spot,2,5.0180255984498485,5.41714966274281,0.39912406429296166
5,Nightlife Spot,2,3.2153929194574857,3.440460709641445,0.22506779018395928
12,Nightlife Spot,2,2.4274717225890354,2.843974669257622,0.41650294666858656
21,Nightlife Spot,2,5.385291023395427,5.362410485540597,-0.022880537854830685
25,Nightlife Spot,2,3.1280683465504593,3.4127155992884544,0.28464725273799507
36,Nightlife Spot,2,2.0050709603263517,3.2366810295105966,1.2316100691842449
37,Nightlife Spot,2,2.215943257811017,2.5354869304303005,0.3195436726192833
49,Nightlife Spot,2,3.485027824405078,3.9932170025118534,0.5081891781067753
53,Nightlife Spot,2,2.599107436156495,2.3200120528498642,-0.27909538330663075
56,Nightlife Spot,2,2.0459128925750565,2.453233985194698,0.40732109261964133
64,Nightlife Spot,2,6.203475238789368,6.3636375740168285,0.1601623352274606
67,Nightlife Spot,2,2.8641318796050084,2.8239560170132374,-0.04017586259177097
69,Nightlife Spot,2,3.9516225699459415,5.044064697813413,1.0924421278674714
72,Nightlife Spot,2,2.40056597717942,2.457533706819743,0.05696772964032304
74,Nightlife Spot,2,3.970697470071218,4.238028589272073,0.26733111920085495
77,Nightlife Spot,2,2.501584888583907,2.704818505625442,0.20323361704153475
84,Nightlife Spot,2,2.111536191233065,3.0133793307741765,0.9018431395411115
90,Nightlife Spot,2,3.212137939364232,2.4374414172032006,-0.7746965221610314
97,Nightlife Spot,2,3.107970832812782,3.4716599957796594,0.36368916296687726
98,Nightlife Spot,2,3.088896095021928,2.9724747763669566,-0.11642131865497163
99,Nightlife Spot,2,3.1507007454579243,3.243011555987315,0.09231081052939061
109,Nightlife Spot,2,4.796165636718552,4.986005354023938,0.18983971730538585
111,Nightlife Spot,2,4.673310323769867,2.803639682575828,-1.869670641194039
117,Nightlife Spot,2,1.6147446776124956,1.481517298377211,-0.13322737923528472
118,Nightlife Spot,2,1.3996616197236582,1.508319199256878,0.10865757953321986
120,Nightlife Spot,2,1.590205309105996,1.6634787578926669,0.07327344878667086
124,Nightlife Spot,2,2.439396686929916,3.043559877317743,0.6041631903878271
126,Nightlife Spot,2,5.35741997426128,6.327895420274999,0.9704754460137188
130,Nightlife Spot,2,3.5832607373307552,4.303982530281035,0.7207217929502794
144,Nightlife Spot,2,3.098325164556581,3.4132364086148828,0.31491124405830195
149,Nightlife Spot,2,2.7504630486960027,2.95426930330347,0.20380625460746726
150,Nightlife Spot,2,3.5674270870402465,3.7964934786337525,0.22906639159350606
160,Nightlife Spot,2,2.088884998802002,1.8942936546450708,-0.19459134415693136
164,Nightlife Spot,2,2.0878247182267944,2.1368176344552565,0.048992916228462136
166,Nightlife Spot,2,3.0742581569146648,2.462886102646827,-0.6113720542678376
173,Nightlife Spot,2,2.0344320176064943,2.288482607381201,0.25405058977470674
186,Nightlife Spot,2,1.9988973020270724,2.493830605996748,0.4949333039696755
189,Nightlife Spot,2,3.8619416760250846,4.129460142302977,0.26751846627789266
199,Nightlife Spot,2,5.524269618738086,5.41955083368291,-0.10471878505517562
206,Nightlife Spot,2,3.697296737699345,3.76844217479961,0.07114543710026533
208,Nightlife Spot,2,4.879290051527073,4.7624629706672525,-0.11682708085982085
209,Nightlife Spot,2,2.9565640782505636,4.208075011285085,1.2515109330345213
212,Nightlife Spot,2,2.351523873589208,2.4763965282443245,0.12487265465511665
213,Nightlife Spot,2,2.721461481896759,2.3834930116489033,-0.3379684702478558
220,Nightlife Spot,2,3.487603082213645,5.200459543399514,1.7128564611858694
223,Nightlife Spot,2,5.632521059295711,5.556803476607902,-0.07571758268780915
234,Nightlife Spot,2,5.566811573251901,2.227355560527118,-3.3394560127247828
237,Nightlife Spot,2,4.383398643403752,4.55375912056366,0.17036047715990765
244,Nightlife Spot,2,2.9379274409627705,3.0685914136574173,0.1306639726946468
245,Nightlife Spot,2,2.906648172124192,4.01957794367401,1.112929771549818
251,Nightlife Spot,2,4.835703038568363,3.9828053888058212,-0.852897649762542
253,Nightlife Spot,2,3.8918869499646886,3.5944296893003065,-0.29745726066438216
258,Nightlife Spot,2,4.301796579858591,2.831420333800468,-1.4703762460581227
264,Nightlife Spot,2,2.3521817884020426,2.710279504940783,0.35809771653874023
268,Nightlife Spot,2,3.7771063112819245,3.6285744166430565,-0.14853189463886807
269,Nightlife Spot,2,2.869453662718338,2.7371777623449796,-0.13227590037335846
270,Nightlife Spot,2,2.9720654372259165,1.300673655740143,-1.6713917814857735
273,Nightlife Spot,2,2.9343252052754503,2.9623774880496754,0.028052282774225112
274,Nightlife Spot,2,3.403555306517492,3.6869114610152396,0.2833561544977474
280,Nightlife Spot,2,4.498978333738492,4.953803522524545,0.45482518878605305
283,Nightlife Spot,2,2.290765385874406,3.0442113741749113,0.7534459883005051
292,Nightlife Spot,2,6.323155688732795,6.316179016304387,-0.006976672428407937
325,Nightlife Spot,2,2.135362579460219,2.197966872957116,0.06260429349689689
329,Nightlife Spot,2,3.3181610273586135,3.3749402729831908,0.05677924562457726
330,Nightlife Spot,2,3.5703316667367035,3.6094105576221764,0.039078890885472894
335,Nightlife Spot,2,2.867945394751377,2.513820267050811,-0.3541251277005659
337,Nightlife Spot,2,3.84728819253424,3.8241262758993666,-0.023161916634873325
340,Nightlife Spot,2,2.9515527399128088,3.0840602321325963,0.13250749221978753
345,Nightlife Spot,2,2.3248748809041926,2.4810011581186857,0.15612627721449313
356,Nightlife Spot,2,3.0371616881716648,3.2256005116287967,0.18843882345713192
360,Nightlife Spot,2,2.8363416516081266,2.833129312598616,-0.0032123390095106785
363,Nightlife Spot,2,2.656818357553643,2.675193861819903,0.018375504266260112
364,Nightlife Spot,2,2.709856789455338,2.68564899070087,-0.02420779875446799
366,Nightlife Spot,2,3.8140470239807263,4.0266461487977505,0.21259912481702425
369,Nightlife Spot,2,3.2898504859061877,2.6816278946602834,-0.6082225912459043
373,Nightlife Spot,2,3.839532471123416,3.42461631865614,-0.414916152467276
382,Nightlife Spot,2,2.9805602834740013,3.31853673988953,0.33797645641552876
396,Nightlife Spot,2,4.301465797462567,4.3500343007959055,0.048568503333338064
400,Nightlife Spot,2,2.7759834714594076,2.9354217603301413,0.15943828887073375
420,Nightlife Spot,2,2.624444344577647,3.2279658977990477,0.6035215532214009
425,Nightlife Spot,2,2.2740720826484857,2.4663049206613055,0.19223283801281976
427,Nightlife Spot,2,2.8423200530566115,3.0030974079746464,0.1607773549180349
428,Nightlife Spot,2,3.6030399220753715,3.8766536346230946,0.27361371254772315
432,Nightlife Spot,2,2.4874982706479796,2.637400882144725,0.14990261149674522
433,Nightlife Spot,2,1.7128859810222974,1.7506986668486069,0.03781268582630948
445,Nightlife Spot,2,3.3309212733023164,4.150022501394593,0.8191012280922769
446,Nightlife Spot,2,2.8425952311255474,2.9761347430385854,0.13353951191303803
450,Nightlife Spot,2,3.066624673441465,3.0029779808196517,-0.0636466926218131
462,Nightlife Spot,2,2.472908853492441,2.4480661146437948,-0.024842738848646295
464,Nightlife Spot,2,3.4412605341892712,3.5997014488273735,0.15844091463810228
468,Nightlife Spot,2,3.738290623044069,3.855390324336968,0.11709970129289893
471,Nightlife Spot,2,7.994318521050442,1.896707234213972,-6.09761128683647
477,Nightlife Spot,2,2.1321118154511636,3.5500859470350408,1.4179741315838772
479,Nightlife Spot,2,2.138775204135044,2.6227345313991313,0.4839593272640874
480,Nightlife Spot,2,2.483960893391843,3.2148519718151136,0.7308910784232707
482,Nightlife Spot,2,3.8839113941725136,4.379488925412142,0.4955775312396282
493,Nightlife Spot,2,1.9135199443045816,2.8843768264412044,0.9708568821366228
497,Nightlife Spot,2,4.758933337903189,4.390326705484799,-0.3686066324183894
505,Nightlife Spot,2,1.9597212830787845,1.566819361379419,-0.39290192169936544
506,Nightlife Spot,2,1.9378622979046658,1.67357984990581,-0.2642824479988557
513,Nightlife Spot,2,2.096810722918748,2.1885273504933274,0.09171662757457932
514,Nightlife Spot,2,3.825709698657322,3.548753900208769,-0.2769557984485531
519,Nightlife Spot,2,3.971603924318419,3.077092341659302,-0.894511582659117
523,Nightlife Spot,2,3.626152898246049,3.703308682494151,0.07715578424810188
529,Nightlife Spot,2,4.652439896306456,5.246793446626621,0.5943535503201653
550,Nightlife Spot,2,3.7059847330162654,4.001035113831525,0.29505038081526
555,Nightlife Spot,2,2.6217046668303423,2.3889940979689737,-0.23271056886136865
558,Nightlife Spot,2,2.9583082063989723,3.3651963072351525,0.4068881008361802
560,Nightlife Spot,2,2.7162622881371803,3.984474841539296,1.2682125534021158
586,Nightlife Spot,2,5.444664434435385,5.978059338485519,0.5333949040501338
589,Nightlife Spot,2,2.9744816172331308,3.7573972215311473,0.7829156042980165
591,Nightlife Spot,2,3.3540744836099723,1.7052807589321604,-1.648793724677812
595,Nightlife Spot,2,3.042495064834708,3.2351354473740086,0.1926403825393006
596,Nightlife Spot,2,2.813796076950275,2.996228129167088,0.18243205221681302
600,Nightlife Spot,2,3.206523090577657,3.2147841851591563,0.008261094581499151
601,Nightlife Spot,2,5.154355486913724,5.473002034265472,0.31864654735174813
605,Nightlife Spot,2,1.9434776934050324,1.967096502765367,0.02361880936033467
609,Nightlife Spot,2,3.462859047724711,3.098216148648024,-0.36464289907668723
611,Nightlife Spot,2,4.025413481281198,4.249657007697924,0.22424352641672574
614,Nightlife Spot,2,5.663353643170614,5.768913492142358,0.10555984897174397
615,Nightlife Spot,2,4.2508711658696265,4.813454046029856,0.5625828801602291
625,Nightlife Spot,2,2.624730376747647,2.4340671853723377,-0.19066319137530918
629,Nightlife Spot,2,6.122158509422249,3.5331882483645622,-2.588970261057687
633,Nightlife Spot,2,2.9008472259760376,2.8887004011722546,-0.01214682480378304
634,Nightlife Spot,2,3.6636292583079495,3.846207428201809,0.18257816989385933
635,Nightlife Spot,2,3.649299523714368,5.093332784889192,1.4440332611748241
642,Nightlife Spot,2,3.6614809412846983,3.9917985265420577,0.33031758525735944
643,Nightlife Spot,2,5.909901744256123,6.031873196198093,0.12197145194197034
648,Nightlife Spot,2,4.748330862863369,2.9888957649925656,-1.7594350978708038
649,Nightlife Spot,2,2.361972797956094,2.7763337237403904,0.4143609257842966
657,Nightlife Spot,2,6.690373439774637,6.392335525292548,-0.29803791448208905
658,Nightlife Spot,2,3.708262251349306,4.3406289642987925,0.6323667129494863
661,Nightlife Spot,2,6.115272129003343,5.464355220111739,-0.6509169088916043
674,Nightlife Spot,2,5.486006225531229,4.67662045734516,-0.8093857681860692
676,Nightlife Spot,2,2.9409024928510954,3.5010673708706035,0.5601648780195081
683,Nightlife Spot,2,5.865674135437478,6.141785581847211,0.2761114464097325
691,Nightlife Spot,2,3.626000900159993,3.56949745947175,-0.05650344068824298
694,Nightlife Spot,2,2.4387398092390753,2.2757420878330383,-0.16299772140603697
707,Nightlife Spot,2,4.087897825560027,4.217225273546809,0.12932744798678186
717,Nightlife Spot,2,3.260194381431597,3.714072021923977,0.45387764049238033
720,Nightlife Spot,2,4.005087994064668,3.4532690343967682,-0.5518189596679002
722,Nightlife Spot,2,3.872842888232637,4.059737655550952,0.18689476731831522
726,Nightlife Spot,2,5.539654485278018,5.668247751894977,0.12859326661695913
729,Nightlife Spot,2,3.335645371438578,2.6312711225058054,-0.7043742489327727
733,Nightlife Spot,2,2.8897343522980083,3.2149406734293144,0.3252063211313061
734,Nightlife Spot,2,2.7181002879118203,5.24084726921698,2.5227469813051595
737,Nightlife Spot,2,3.341749780135995,4.568663878887136,1.2269140987511413
740,Nightlife Spot,2,2.398000523312777,2.338917597960695,-0.059082925352081705
744,Nightlife Spot,2,1.9765553315550304,3.6140160417412277,1.6374607101861973
755,Nightlife Spot,2,2.149471489843575,1.877293778398583,-0.27217771144499214
765,Nightlife Spot,2,5.654373712912973,6.104841184931191,0.450467472018218
769,Nightlife Spot,2,7.965756238974709,7.759373591501282,-0.20638264747342738
773,Nightlife Spot,2,3.877572899460649,3.9663963153407638,0.08882341588011489
778,Nightlife Spot,2,2.832827418357515,3.978847409639397,1.1460199912818823
779,Nightlife Spot,2,4.01227971074826,4.13266039002736,0.12038067927910046
784,Nightlife Spot,2,3.091402978225277,3.1166242502756494,0.025221272050372168
791,Nightlife Spot,2,3.223529175304731,3.341724247289893,0.11819507198516233
798,Nightlife Spot,2,2.963110643767915,3.5546866791839715,0.5915760354160566
799,Nightlife Spot,2,5.054763462651228,2.514378642167706,-2.540384820483522
801,Nightlife Spot,2,4.072340467175893,2.7321980830765433,-1.3401423840993498
804,Nightlife Spot,2,3.014945570918149,2.7897240731089203,-0.22522149780922884
805,Nightlife Spot,2,2.7552427401345403,2.9535540912077916,0.19831135107325126
816,Nightlife Spot,2,3.950895259567149,4.057173789063125,0.1062785294959756
819,Nightlife Spot,2,3.0638545882457535,3.2549578607286715,0.19110327248291803
830,Nightlife Spot,2,4.1972044825871,4.48126826498928,0.2840637824021801
832,Nightlife Spot,2,4.0901739715199685,4.812217318588252,0.7220433470682837
837,Nightlife Spot,2,3.7555433249515646,4.038624743556198,0.28308141860463376
843,Nightlife Spot,2,4.054677333392288,4.404615641152101,0.34993830775981305
848,Nightlife Spot,2,1.241742672853042,1.1645805349306375,-0.07716213792240456
859,Nightlife Spot,2,2.1497189793141036,2.2564653851934384,0.10674640587933482
861,Nightlife Spot,2,2.851434453465016,2.9744561339798397,0.12302168051482365
864,Nightlife Spot,2,2.8187807182220896,3.018128883260609,0.19934816503851938
866,Nightlife Spot,2,3.7980491396047533,3.712229981449128,-0.08581915815562535
875,Nightlife Spot,2,5.747832165415646,5.592892532292299,-0.15493963312334724
878,Nightlife Spot,2,1.7971099206353847,1.9064362736351215,0.10932635299973681
879,Nightlife Spot,2,4.857614403466086,2.4606699615341814,-2.396944441931905
887,Nightlife Spot,2,3.128671141137878,2.226292495293563,-0.902378645844315
903,Nightlife Spot,2,3.1567756552834756,3.6982262281665443,0.5414505728830687
907,Nightlife Spot,2,4.135919825128922,4.285684378968354,0.14976455383943232
909,Nightlife Spot,2,3.328537972241618,3.7648327411756286,0.4362947689340104
912,Nightlife Spot,2,3.514357830230157,3.58808653840754,0.07372870817738297
915,Nightlife Spot,2,3.7324313718977957,3.847751792118765,0.11532042022096922
920,Nightlife Spot,2,2.687158341941337,3.2634153406812265,0.5762569987398893
927,Nightlife Spot,2,2.751681505666836,2.886834610431065,0.13515310476422915
929,Nightlife Spot,2,2.898882952455717,4.426449106043426,1.5275661535877094
930,Nightlife Spot,2,2.761528861829024,4.862881970756034,2.1013531089270097
935,Nightlife Spot,2,3.383331833072506,1.908830398900548,-1.4745014341719582
938,Nightlife Spot,2,2.244249956594005,2.2133392186950793,-0.03091073789892551
941,Nightlife Spot,2,3.153310285339737,3.3486148525341934,0.19530456719445644
944,Nightlife Spot,2,2.6043056251421683,2.722403111339895,0.11809748619772664
947,Nightlife Spot,2,2.5999390736247268,2.7428708337694276,0.14293176014470088
957,Nightlife Spot,2,2.48842451789607,2.6795999692559676,0.19117545135989733
963,Nightlife Spot,2,3.1180736219761815,4.398222208678951,1.2801485867027695
978,Nightlife Spot,2,2.4687904630420023,3.170999879998279,0.7022094169562765
979,Nightlife Spot,2,1.8390986730928591,1.7505436872697842,-0.08855498582307497
980,Nightlife Spot,2,3.260277090672285,3.017389753732774,-0.24288733693951103
981,Nightlife Spot,2,2.4049802204849984,4.1710438092233115,1.7660635887383132
986,Nightlife Spot,2,3.4978808715210405,2.0992902696211084,-1.3985906018999321
989,Nightlife Spot,2,2.3225835849295247,2.0535347469731846,-0.26904883795634005
997,Nightlife Spot,2,4.240774528182572,4.472705945662332,0.23193141747975954
1000,Nightlife Spot,2,4.902552424745623,3.767397837429994,-1.1351545873156286
1011,Nightlife Spot,2,2.979110139663664,2.1262245077966884,-0.8528856318669757
1013,Nightlife Spot,2,2.0876506073045156,1.8500729228948156,-0.23757768440969995
1016,Nightlife Spot,2,2.110186791424348,2.1088249027087937,-0.0013618887155542048
1018,Nightlife Spot,2,4.431324649489095,4.729155366736942,0.29783071724784627
1024,Nightlife Spot,2,2.873830729064091,3.198392644518485,0.3245619154543937
1027,Nightlife Spot,2,4.601372594073455,4.976178776408488,0.3748061823350328
1033,Nightlife Spot,2,2.333201323745514,2.308156856833534,-0.02504446691197959
1037,Nightlife Spot,2,2.5602124287627666,2.574951691723464,0.014739262960697275
1041,Nightlife Spot,2,2.492820010485513,2.4244137924075524,-0.06840621807796055
1042,Nightlife Spot,2,3.178119577664945,3.188403574898045,0.010283997233099917
1061,Nightlife Spot,2,3.241936334696209,6.175780694291316,2.9338443595951067
1065,Nightlife Spot,2,2.479475708168281,2.40051623423927,-0.07895947392901093
1067,Nightlife Spot,2,3.378637851279758,3.4820815824536058,0.10344373117384764
1079,Nightlife Spot,2,1.8520821147072348,1.7141521888321702,-0.13792992587506459
1087,Nightlife Spot,2,3.425341013395143,3.432453862548123,0.007112849152979717
1092,Nightlife Spot,2,4.146084484677459,4.883725201966948,0.737640717289489
1094,Nightlife Spot,2,4.423250413555068,2.7842340105749463,-1.6390164029801215
1108,Nightlife Spot,2,2.888649793428822,2.7845131909013103,-0.10413660252751189
1114,Nightlife Spot,2,1.8902972215485807,2.275008053179498,0.3847108316309171
1117,Nightlife Spot,2,2.9071303305480356,5.411659017812307,2.504528687264272
1118,Nightlife Spot,2,2.4544878344661027,2.381143550300586,-0.07334428416551653
1120,Nightlife Spot,2,3.0612122097587893,3.0415658684800913,-0.01964634127869802
1124,Nightlife Spot,2,2.4527769601164646,2.489435837068596,0.036658876952131436
1126,Nightlife Spot,2,4.577611972526568,3.9376188627102007,-0.6399931098163671
1134,Nightlife Spot,2,3.7583911575623294,3.590589893276678,-0.16780126428565145
1136,Nightlife Spot,2,1.7866849748890008,2.6384523584869437,0.8517673835979429
1138,Nightlife Spot,2,4.680866836335059,4.392536389550389,-0.2883304467846699
1146,Nightlife Spot,2,3.0061343668022387,3.1282616730932675,0.12212730629102886
1150,Nightlife Spot,2,5.1168379856569715,5.3002109490607,0.18337296340372866
1159,Nightlife Spot,2,2.585435546367386,2.2393037942097864,-0.3461317521575995
1161,Nightlife Spot,2,2.8518771942997097,3.2674917866122124,0.41561459231250275
1164,Nightlife Spot,2,3.327986078945414,2.9588784764438762,-0.3691076025015376
1169,Nightlife Spot,2,7.107111314100368,6.170896398926468,-0.9362149151738999
1184,Nightlife Spot,2,3.0391189616617327,3.4829994210221478,0.4438804593604151
1185,Nightlife Spot,2,4.879059520528977,5.189402470787076,0.3103429502580992
1186,Nightlife Spot,2,2.807697970164683,7.715116467993752,4.907418497829069
1187,Nightlife Spot,2,2.455523630060305,3.217938677972948,0.762415047912643
1192,Nightlife Spot,2,4.064638991808154,4.215142906325464,0.1505039145173095
1197,Nightlife Spot,2,5.681437990943717,6.354723945219916,0.6732859542761984
1208,Nightlife Spot,2,3.941800344760172,3.7413227349968308,-0.2004776097633414
1214,Nightlife Spot,2,5.899445556064144,5.2713788501863075,-0.6280667058778366
1218,Nightlife Spot,2,7.277110125889763,7.632464635223279,0.355354509333516
1221,Nightlife Spot,2,4.5127957830758785,3.9694030883981153,-0.5433926946777632
1224,Nightlife Spot,2,4.357493441619454,4.366440709620251,0.008947268000797592
1228,Nightlife Spot,2,3.3879150421168367,2.7796338677183083,-0.6082811743985284
1232,Nightlife Spot,2,3.177009512766916,2.824406488768278,-0.35260302399863797
2,Nightlife Spot,3,5.0180255984498485,5.649455702592245,0.6314301041423969
5,Nightlife Spot,3,3.2153929194574857,3.471823207521884,0.25643028806439805
12,Nightlife Spot,3,2.4274717225890354,2.924547649062006,0.4970759264729705
21,Nightlife Spot,3,5.385291023395427,5.3810225028815,-0.004268520513927676
25,Nightlife Spot,3,3.1280683465504593,3.550274938840924,0.42220659229046476
