[dataset]
  dataset = fsq
  csv = data/tky_clean.csv
  cat_col = category
  categories = ['Dining and Drinking', 'Retail', 'Nightlife Spot', 'Community and Government', 'Travel and Transportation', 'Business and Professional Services', 'Landmarks and Outdoors', 'Arts and Entertainment', 'Health and Medicine', 'Sports and Recreation']
  half_width = 50.0
  cell = 15
  center_step = 100
  min_poi = 10
  crs = EPSG:6677

[hparams]
  LATENT_DIM = 2
  EPOCHS = 1000
  BATCH = 256
  LR = 0.001
  WEIGHT_DECAY = 1e-06
  VAL_FRAC = 0.1
  SEED = 0
  N_NEIGHBORS = 15
  GRAPH_METRIC = euclidean
  EDGE_BATCH = 256
  LAMBDA_FSCE = 0.01
  WARMUP_EPOCHS = 200
  NOISE_P = 0.3
  NOISE_MODE = thinning
  GAT_HIDDEN = 32
  CAT_EMB_DIM = 8
  N_GAT_LAYERS = 2
  GAT_HEADS = 4
  READOUT_DIM = 8
  FUSION_HEADS = 4
  ALPHA_CAP = 0.1

1233 個 patch，device=mps，噪聲 thinning p=0.3
FSCE graph：24900 條邊，a=1.5769 b=0.8951
epoch  710 | train_nll -1.31086 | train_fsce 0.47313 | val_dev 0.72894 | expl_dev 0.50710 | alpha 0.0455
epoch  715 | train_nll -1.31061 | train_fsce 0.49461 | val_dev 0.73369 | expl_dev 0.50390 | alpha 0.0455
epoch  720 | train_nll -1.31591 | train_fsce 0.48948 | val_dev 0.71668 | expl_dev 0.51539 | alpha 0.0455
epoch  725 | train_nll -1.31162 | train_fsce 0.51230 | val_dev 0.72296 | expl_dev 0.51115 | alpha 0.0455
epoch  730 | train_nll -1.30015 | train_fsce 0.49845 | val_dev 0.72039 | expl_dev 0.51289 | alpha 0.0455
epoch  735 | train_nll -1.31214 | train_fsce 0.50167 | val_dev 0.72674 | expl_dev 0.50859 | alpha 0.0455
epoch  740 | train_nll -1.30647 | train_fsce 0.52512 | val_dev 0.73150 | expl_dev 0.50537 | alpha 0.0455
epoch  745 | train_nll -1.32005 | train_fsce 0.51513 | val_dev 0.70146 | expl_dev 0.52569 | alpha 0.0455
epoch  750 | train_nll -1.31842 | train_fsce 0.50364 | val_dev 0.73196 | expl_dev 0.50506 | alpha 0.0455
epoch  755 | train_nll -1.31625 | train_fsce 0.52797 | val_dev 0.76154 | expl_dev 0.48506 | alpha 0.0455
epoch  760 | train_nll -1.29595 | train_fsce 0.53656 | val_dev 0.79333 | expl_dev 0.46356 | alpha 0.0454
epoch  765 | train_nll -1.24142 | train_fsce 0.55827 | val_dev 0.83134 | expl_dev 0.43787 | alpha 0.0455
epoch  770 | train_nll -1.24033 | train_fsce 0.55597 | val_dev 0.82174 | expl_dev 0.44436 | alpha 0.0455
epoch  775 | train_nll -1.25860 | train_fsce 0.58454 | val_dev 0.82964 | expl_dev 0.43901 | alpha 0.0455
epoch  780 | train_nll -1.26501 | train_fsce 0.55142 | val_dev 0.84065 | expl_dev 0.43157 | alpha 0.0455
epoch  785 | train_nll -1.26270 | train_fsce 0.57453 | val_dev 0.79480 | expl_dev 0.46257 | alpha 0.0455
epoch  790 | train_nll -1.27619 | train_fsce 0.54686 | val_dev 0.78938 | expl_dev 0.46624 | alpha 0.0455
epoch  795 | train_nll -1.27672 | train_fsce 0.57478 | val_dev 0.80682 | expl_dev 0.45444 | alpha 0.0454
epoch  800 | train_nll -1.27950 | train_fsce 0.54539 | val_dev 0.79371 | expl_dev 0.46331 | alpha 0.0454
