patch_id,category,amount,dist_before,dist_after,delta
213,Dining and Drinking,2,0.4619594275007839,0.5343065742978398,0.0723471467970559
220,Dining and Drinking,2,1.0670825295591375,3.560494128809382,2.4934115992502446
223,Dining and Drinking,2,1.376369308667773,1.241330484732517,-0.135038823935256
234,Dining and Drinking,2,0.6109962161755625,2.5091426496719045,1.898146433496342
237,Dining and Drinking,2,0.7716145256582242,0.6689338474457991,-0.1026806782124251
244,Dining and Drinking,2,0.4795941124402018,0.4716083731207195,-0.007985739319482266
245,Dining and Drinking,2,0.4338005240826789,0.4580097078684978,0.024209183785818933
251,Dining and Drinking,2,1.3919913307989944,0.8842975184565323,-0.5076938123424621
253,Dining and Drinking,2,0.6711398021568339,0.6062332722111515,-0.06490652994568236
258,Dining and Drinking,2,0.5676310871122393,0.562401030270992,-0.0052300568412473325
264,Dining and Drinking,2,0.6508587521694869,0.8937694279142028,0.24291067574471592
268,Dining and Drinking,2,0.524166100877322,0.525234525675647,0.0010684247983250295
269,Dining and Drinking,2,0.38947238311848004,0.4712827158942467,0.08181033277576666
270,Dining and Drinking,2,0.5940037064727022,0.7082734502992492,0.11426974382654698
273,Dining and Drinking,2,0.44414241045959413,0.44997840429090696,0.005835993831312836
274,Dining and Drinking,2,0.5541561793696301,0.5654380330115654,0.011281853641935236
280,Dining and Drinking,2,0.9608296196759533,4.69391616970011,3.7330865500241566
283,Dining and Drinking,2,0.4085393596572059,0.42119135935070806,0.01265199969350217
292,Dining and Drinking,2,0.9926225073652812,0.9119297379705735,-0.08069276939470771
325,Dining and Drinking,2,0.2979073001088789,0.3613184234426206,0.06341112333374171
329,Dining and Drinking,2,0.8776896043896696,0.907537269139635,0.029847664749965364
330,Dining and Drinking,2,0.9434044911805204,0.9855454828006579,0.04214099162013751
335,Dining and Drinking,2,0.5269845760774727,0.5951567373454685,0.06817216126799575
337,Dining and Drinking,2,0.5534634059139114,0.578897706248473,0.02543430033456162
340,Dining and Drinking,2,0.44814590440790686,0.5421966253058842,0.09405072089797734
345,Dining and Drinking,2,0.37249690638732413,0.3401825736908191,-0.03231433269650502
356,Dining and Drinking,2,0.6551812735953949,0.6411854822005474,-0.013995791394847523
360,Dining and Drinking,2,0.47473849016499564,0.5311082896398795,0.05636979947488391
363,Dining and Drinking,2,0.4876841691180254,0.48778317187556763,9.900275754221033e-05
364,Dining and Drinking,2,0.37388400319876625,0.41485351610194365,0.04096951290317741
366,Dining and Drinking,2,0.6859987770821558,0.6501844074116278,-0.03581436967052809
